,year,month,product_name,country_name,volume_kg,value_USD,trade_type,census_country_code,edible_code,FAO_country_code,HTS_number,RFMO,trade_associations,US_customs_district_code,US_customs_district_name,month_number
5493,2017,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,774760,2365878,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",4
5494,2017,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1436611,4240993,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",4
5495,2017,April,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,18576,124026,IMP,5700,E,156,304620030,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",4
5496,2017,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,21773,45200,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",4
5497,2017,April,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG",VIETNAM,1360,2812,IMP,5520,E,704,304939000,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
5498,2017,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",MEXICO,16661,18365,IMP,2010,E,484,305310100,IATTC,"APEC, IATTC, ICCAT, NAFTA, OECD",23,"LAREDO, TX",4
5499,2017,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",NORWAY,9000,164000,IMP,4039,E,578,305310100,"CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD",53,"HOUSTON-GALVESTON, TX",4
5500,2017,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",INDIA,182,2393,IMP,5330,E,356,305310100,CCAMLR,CCAMLR,10,"NEW YORK, NY",4
5501,2017,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,24491,73430,IMP,5700,E,156,305310100,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",4
5502,2017,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED",THAILAND,21563,41200,IMP,5490,E,764,305440100,,"APEC, ASEAN",10,"NEW YORK, NY",4
5503,2017,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED",SOUTH KOREA,2567,43707,IMP,5800,E,410,305520000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",4
5504,2017,April,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG",CHINA,5570,42194,IMP,5700,E,156,305641000,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",4
5505,2017,May,CATFISH (PANGASIUS) FROZEN,VIETNAM,46236,98029,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
5506,2017,May,CATFISH NSPF FROZEN,BURMA,9686,70196,IMP,5460,E,104,303240050,,ASEAN,10,"NEW YORK, NY",5
5507,2017,May,CATFISH NSPF FROZEN,THAILAND,567,5062,IMP,5490,E,764,303240050,,"APEC, ASEAN",39,"CHICAGO, IL",5
5508,2017,May,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,16144,120324,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",5
5509,2017,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,99118,662858,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",5
5510,2017,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,41881,269267,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",5
5511,2017,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,129744,910038,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
5512,2017,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,22000,75582,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",5
5513,2017,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,14515,102400,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",38,"DETROIT, MI",5
5514,2017,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,46947,326895,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",5
5515,2017,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39926,264060,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
5516,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,141775,432202,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",5
5517,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1517698,4600656,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",5
5518,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,71365,213545,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",5
5519,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,932047,2695372,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",5
5520,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,485310,1442533,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",5
5521,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,539467,1731514,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",5
5522,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,57133,210346,IMP,5520,E,704,304620020,,"APEC, ASEAN",19,"MOBILE, AL",5
5523,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,19051,70560,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",5
5524,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16285,37699,IMP,5520,E,704,304620020,,"APEC, ASEAN",25,"SAN DIEGO, CA",5
5525,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2288763,6881970,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
5526,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,286558,785760,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",5
5527,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,18006,60733,IMP,5520,E,704,304620020,,"APEC, ASEAN",32,"HONOLULU, HI",5
5528,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,69948,248543,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",5
5529,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,108087,359012,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",5
5530,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,830283,2559370,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",5
5531,2017,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1160823,3639032,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",5
5532,2017,May,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,21773,44240,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
5533,2017,May,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG",VIETNAM,4761,11169,IMP,5520,E,704,304939000,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
5534,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",NORWAY,9000,164000,IMP,4039,E,578,305310100,"CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD",53,"HOUSTON-GALVESTON, TX",5
5535,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,49436,148143,IMP,5700,E,156,305310100,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",5
5536,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED",GUINEA,16193,10845,IMP,7460,E,324,305440100,,ICCAT,10,"NEW YORK, NY",5
5537,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED",SOUTH KOREA,9086,119385,IMP,5800,E,410,305520000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",5
5538,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG",CHINA,6437,41938,IMP,5700,E,156,305641000,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
5539,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG",SOUTH KOREA,250,2524,IMP,5800,E,410,305641000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",5
5540,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG",VIETNAM,5000,8850,IMP,5520,E,704,305645000,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
5541,2017,May,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG",MALAYSIA,6579,88241,IMP,5570,E,458,305645000,,"APEC, ASEAN",10,"NEW YORK, NY",5
5542,2017,June,CATFISH NSPF FRESH,GUYANA,269,2509,IMP,3120,E,328,302725034,,"CARICOM, CBERA",52,"MIAMI, FL",6
5543,2017,June,CATFISH (ICTALURUS) FROZEN,CHINA,1361,5100,IMP,5700,E,156,303240010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",6
5544,2017,June,CATFISH (PANGASIUS) FROZEN,VIETNAM,102834,230600,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
5545,2017,June,CATFISH NSPF FROZEN,GUYANA,421,2804,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",6
5546,2017,June,CATFISH NSPF FROZEN,INDIA,9766,64482,IMP,5330,E,356,303240050,CCAMLR,CCAMLR,10,"NEW YORK, NY",6
5547,2017,June,CATFISH NSPF FROZEN,BANGLADESH,7033,51930,IMP,5380,E,50,303240050,,,10,"NEW YORK, NY",6
5548,2017,June,CATFISH NSPF FROZEN,BURMA,862,4079,IMP,5460,E,104,303240050,,ASEAN,10,"NEW YORK, NY",6
5549,2017,June,CATFISH NSPF FROZEN,VIETNAM,17690,38701,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
5550,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,219186,1483945,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",6
5551,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,18312,93804,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",6
5552,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15649,107805,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",6
5553,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,21000,132017,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",6
5554,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19731,134850,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",6
5555,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,219981,1452219,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",6
5556,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15649,108750,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",6
5557,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,20412,141750,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",52,"MIAMI, FL",6
5558,2017,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,59889,396090,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",6
5559,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,124599,391811,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",6
5560,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2008530,6066085,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",6
5561,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,50960,129552,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",6
5562,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1852151,5050377,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",6
5563,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,387411,1167961,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",6
5564,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,630202,2157631,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",6
5565,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,209282,769250,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",6
5566,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2937082,9010459,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
5567,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,343735,1076742,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",6
5568,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,114522,376446,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",6
5569,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17962,58608,IMP,5520,E,704,304620020,,"APEC, ASEAN",32,"HONOLULU, HI",6
5570,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,105057,370126,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",6
5571,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,573675,1742713,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",6
5572,2017,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1855556,5789021,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",6
5573,2017,June,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,18575,124026,IMP,5700,E,156,304620030,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",6
5574,2017,June,CATFISH NSPF FILLET FROZEN,INDONESIA,1178,9955,IMP,5600,E,360,304620090,,"APEC, ASEAN",10,"NEW YORK, NY",6
5575,2017,June,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,19958,64430,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",6
5576,2017,June,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,21600,44240,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",6
5577,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",HAITI,1256,30774,IMP,2450,E,332,305310100,,"CARICOM, CBERA",27,"LOS ANGELES, CA",6
5578,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",ICELAND,4555,64100,IMP,4000,E,352,305310100,NAFO,"EFTA, ICCAT, NAFO, OECD",10,"NEW YORK, NY",6
5579,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",NORWAY,5520,113400,IMP,4039,E,578,305310100,"CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD",53,"HOUSTON-GALVESTON, TX",6
5580,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",PHILIPPINES,901,7020,IMP,5650,E,608,305310100,,"APEC, ASEAN, ICCAT",27,"LOS ANGELES, CA",6
5581,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,98844,284404,IMP,5700,E,156,305310100,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",6
5582,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED",THAILAND,1167,3010,IMP,5490,E,764,305440100,,"APEC, ASEAN",17,"SAVANNAH, GA",6
5583,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED",SOUTH KOREA,11675,200169,IMP,5800,E,410,305520000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",6
5584,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED",SOUTH KOREA,9880,159300,IMP,5800,E,410,305520000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",30,"SEATTLE, WA",6
5585,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG",VIETNAM,14214,75412,IMP,5520,E,704,305641000,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
5586,2017,June,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG",SOUTH KOREA,410,6156,IMP,5800,E,410,305641000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",6
5587,2017,July,CATFISH (PANGASIUS) FROZEN,VIETNAM,86220,201241,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",7
5588,2017,July,CATFISH (PANGASIUS) FROZEN,VIETNAM,8907,23740,IMP,5520,E,704,303240020,,"APEC, ASEAN",39,"CHICAGO, IL",7
5589,2017,July,CATFISH NSPF FROZEN,GUYANA,353,2567,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",7
5590,2017,July,CATFISH NSPF FROZEN,BANGLADESH,2925,20258,IMP,5380,E,50,303240050,,,10,"NEW YORK, NY",7
5591,2017,July,CATFISH NSPF FROZEN,BURMA,8232,48329,IMP,5460,E,104,303240050,,ASEAN,10,"NEW YORK, NY",7
5592,2017,July,CATFISH NSPF FROZEN,THAILAND,2376,4816,IMP,5490,E,764,303240050,,"APEC, ASEAN",10,"NEW YORK, NY",7
5593,2017,July,CATFISH NSPF FROZEN,VIETNAM,18344,41128,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",7
5594,2017,July,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,9815,26377,IMP,5520,E,704,304320020,,"APEC, ASEAN",39,"CHICAGO, IL",7
5595,2017,July,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,5443,48480,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",7
5596,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,236092,1626240,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",7
5597,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15649,107805,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",7
5598,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,38925,247539,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",7
5599,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19731,134850,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",7
5600,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,78924,518955,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",7
5601,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,21123,125216,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",30,"SEATTLE, WA",7
5602,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,51247,352284,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",7
5603,2017,July,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,56737,361251,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",7
5604,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,135532,460156,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",7
5605,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,3423822,11078619,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",7
5606,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,176682,505574,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",7
5607,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1725040,5214744,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",7
5608,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,34020,128250,IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",7
5609,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1269504,4304928,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",7
5610,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,872027,3099681,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",7
5611,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,5323994,19030936,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",7
5612,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,641998,2158202,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",7
5613,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,114262,376021,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",7
5614,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,117133,385533,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",7
5615,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,22215,66610,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",7
5616,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,722164,2416451,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",7
5617,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1134049,3494623,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",7
5618,2017,July,CATFISH NSPF FILLET FROZEN,INDONESIA,5976,57083,IMP,5600,E,360,304620090,,"APEC, ASEAN",10,"NEW YORK, NY",7
5619,2017,July,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG",CHINA,21773,42418,IMP,5700,E,156,304931090,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",7
5620,2017,July,"CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG",SURINAME,5557,34999,IMP,3150,E,740,304939000,,CARICOM,52,"MIAMI, FL",7
5621,2017,July,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",NORWAY,7515,176940,IMP,4039,E,578,305310100,"CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD",53,"HOUSTON-GALVESTON, TX",7
5622,2017,July,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,24948,72199,IMP,5700,E,156,305310100,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",7
5623,2017,July,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED",THAILAND,2100,3436,IMP,5490,E,764,305440100,,"APEC, ASEAN",10,"NEW YORK, NY",7
5624,2017,July,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED",CANADA,748,4425,IMP,1220,E,124,305520000,NAFO,"APEC, ICCAT, NAFO, NAFTA, OECD",7,"OGDENSBURG, NY",7
5625,2017,July,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED",SOUTH KOREA,9880,140262,IMP,5800,E,410,305520000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",7
5626,2017,July,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG",CHINA,5628,33383,IMP,5700,E,156,305641000,CCAMLR,"APEC, CCAMLR, ICCAT",32,"HONOLULU, HI",7
5627,2017,July,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG",SOUTH KOREA,500,5029,IMP,5800,E,410,305641000,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",27,"LOS ANGELES, CA",7
5628,2017,August,CATFISH NSPF FROZEN,GUYANA,1231,8078,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",8
