,Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Trade Type,Census Country Code,Edible code,FAO Country Code,HTS Number,RFMO,Trade Associations,US Customs District Code,US Customs District Name,Month number
148,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"547,741","1,807,549",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",7
149,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"39,420","126,670",IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",7
150,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"365,839","1,213,510",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",7
151,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"338,525","1,117,145",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",7
152,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"19,051","64,200",IMP,5520,E,704,304620020,,"APEC, ASEAN",19,"MOBILE, AL",7
153,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"115,145","378,366",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",7
154,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"2,660,324","8,668,742",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",7
155,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"443,271","1,402,694",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",7
156,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"99,836","325,153",IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",7
157,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"494,806","1,638,544",IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",7
158,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"92,999","320,464",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",7
159,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,017,326","3,318,620",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",7
160,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"740,450","2,277,795",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",7
161,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"68,645","230,945",IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",7
162,2012,July,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,"20,589","61,908",IMP,5700,E,156,304620020,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",7
163,2012,July,CATFISH NSPF FILLET FROZEN,TAIWAN,"9,072","21,733",IMP,5830,E,909,304620090,,APEC,10,"NEW YORK, NY",7
164,2012,August,CATFISH (PANGASIUS) FROZEN,VIETNAM,"45,392","100,208",IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",8
165,2012,August,CATFISH NSPF FROZEN,VIETNAM,"8,237","19,538",IMP,5520,E,704,303240050,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",8
166,2012,August,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"21,591","68,040",IMP,5520,E,704,304320020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",8
167,2012,August,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"646,935","1,999,095",IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",8
168,2012,August,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"183,999","559,700",IMP,5520,E,704,304320020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",8
169,2012,August,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"1,500","5,442",IMP,5520,E,704,304320020,,"APEC, ASEAN",30,"SEATTLE, WA",8
170,2012,August,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"20,000","69,520",IMP,5520,E,704,304320020,,"APEC, ASEAN",52,"MIAMI, FL",8
171,2012,August,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"18,507","55,800",IMP,5520,E,704,304320020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",8
172,2012,August,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,"7,212","44,700",IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",8
173,2012,August,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",FRENCH POLYNESIA,"1,871","22,657",IMP,6414,E,258,304320090,,,27,"LOS ANGELES, CA",8
174,2012,August,CATFISH (PANGASIUS) MEAT FRESH,CHINA,"22,470","82,016",IMP,5700,E,156,304510015,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",8
175,2012,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"38,103","224,760",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",8
176,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,CANADA,"13,111","41,912",IMP,1220,E,124,304620020,NAFO,"APEC, ICCAT, NAFO, NAFTA, OECD",30,"SEATTLE, WA",8
177,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,THAILAND,"16,003","53,288",IMP,5490,E,764,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",8
178,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"16,373","59,400",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",8
179,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,542,230","4,891,220",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",8
180,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"360,771","1,175,992",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",8
181,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"194,384","621,614",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",8
182,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"114,061","376,891",IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",8
183,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"625,046","2,008,549",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",8
184,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"424,165","1,272,471",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",8
185,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"97,296","318,225",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",8
186,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"2,826,121","8,706,723",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",8
187,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"218,100","712,157",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",8
188,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"54,432","178,250",IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",8
189,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"795,276","2,584,359",IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",8
190,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"43,042","137,868",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",8
191,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,263,093","4,123,821",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",8
192,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"950,375","2,987,087",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",8
193,2012,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"113,313","367,153",IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",8
194,2012,August,CATFISH NSPF FILLET FROZEN,BRAZIL,"21,811","66,257",IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",14,"NORFOLK, VA",8
195,2012,August,CATFISH NSPF FILLET FROZEN,ICELAND,558,"6,543",IMP,4000,E,352,304620090,NAFO,"EFTA, ICCAT, NAFO, OECD",10,"NEW YORK, NY",8
196,2012,August,CATFISH NSPF FILLET FROZEN,TAIWAN,"7,257","15,890",IMP,5830,E,909,304620090,,APEC,10,"NEW YORK, NY",8
197,2012,August,CATFISH NSPF FILLET FROZEN,NEW ZEALAND,"17,145","65,164",IMP,6141,E,554,304620090,CCAMLR,"APEC, CCAMLR, OECD",52,"MIAMI, FL",8
198,2012,September,CATFISH NSPF FRESH,VIETNAM,"8,098","22,100",IMP,5520,E,704,302725034,,"APEC, ASEAN",30,"SEATTLE, WA",9
199,2012,September,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"414,470","1,282,526",IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",9
200,2012,September,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"20,729","64,936",IMP,5520,E,704,304320020,,"APEC, ASEAN",52,"MIAMI, FL",9
201,2012,September,CATFISH (PANGASIUS) FILLET FRESH,CHINA,"39,948","211,176",IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",9
202,2012,September,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,"12,992","76,470",IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",9
203,2012,September,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",FRENCH POLYNESIA,480,"5,748",IMP,6414,E,258,304320090,,,27,"LOS ANGELES, CA",9
204,2012,September,CATFISH (PANGASIUS) MEAT FRESH,CHINA,"47,900","174,835",IMP,5700,E,156,304510015,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",9
205,2012,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,974","100,888",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",9
206,2012,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"10,886","58,761",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",9
207,2012,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"27,895","165,261",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",9
208,2012,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,956","106,788",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",9
209,2012,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"12,701","74,920",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",9
210,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"18,121","53,123",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",9
211,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"2,148,100","6,728,546",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",9
212,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"373,291","1,143,465",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",9
213,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"678,267","2,146,952",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",9
214,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"33,747","103,054",IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",9
215,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"468,125","1,512,667",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",9
216,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"314,706","986,956",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",9
217,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"59,283","183,200",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",9
218,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"2,036,031","6,345,209",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",9
219,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"349,478","1,095,658",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",9
220,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"144,793","472,117",IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",9
221,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"553,019","1,773,653",IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",9
222,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"58,061","188,266",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",9
223,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,307,544","4,096,321",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",9
224,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"931,251","2,968,937",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",9
225,2012,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"173,498","554,615",IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",9
226,2012,September,CATFISH NSPF FILLET FROZEN,BRAZIL,213,"2,405",IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",10,"NEW YORK, NY",9
227,2012,September,CATFISH NSPF FILLET FROZEN,BRAZIL,"65,433","197,077",IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",11,"PHILADELPHIA, PA",9
228,2012,September,CATFISH NSPF FILLET FROZEN,BRAZIL,"21,811","65,593",IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",14,"NORFOLK, VA",9
229,2012,September,CATFISH NSPF FILLET FROZEN,ICELAND,"1,826","24,194",IMP,4000,E,352,304620090,NAFO,"EFTA, ICCAT, NAFO, OECD",10,"NEW YORK, NY",9
230,2012,October,CATFISH (PANGASIUS) FROZEN,VIETNAM,"52,071","137,971",IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",10
231,2012,October,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"43,898","134,640",IMP,5520,E,704,304320020,,"APEC, ASEAN",4,"BOSTON, MA",10
232,2012,October,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"52,495","192,406",IMP,5520,E,704,304320020,,"APEC, ASEAN",10,"NEW YORK, NY",10
233,2012,October,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"325,919","1,112,715",IMP,5520,E,704,304320020,,"APEC, ASEAN",13,"BALTIMORE, MD",10
234,2012,October,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"268,703","941,900",IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",10
235,2012,October,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"16,625","63,619",IMP,5520,E,704,304320020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",10
236,2012,October,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"20,203","62,775",IMP,5520,E,704,304320020,,"APEC, ASEAN",52,"MIAMI, FL",10
237,2012,October,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"38,964","131,116",IMP,5520,E,704,304320020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",10
238,2012,October,CATFISH (PANGASIUS) FILLET FRESH,CHINA,"39,948","211,176",IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",10
239,2012,October,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,"7,836","46,492",IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",10
240,2012,October,CATFISH (PANGASIUS) MEAT FRESH,VIETNAM,"2,902","14,215",IMP,5520,E,704,304510015,,"APEC, ASEAN",52,"MIAMI, FL",10
241,2012,October,CATFISH (PANGASIUS) MEAT FRESH,CHINA,"24,000","87,600",IMP,5700,E,156,304510015,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",10
242,2012,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"38,102","205,800",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",10
243,2012,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,749","103,850",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",10
244,2012,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"33,649","181,856",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",10
245,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,THAILAND,504,"2,304",IMP,5490,E,764,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",10
246,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"18,370","58,831",IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",10
247,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,280,814","3,971,102",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",10
248,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"310,031","1,004,932",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",10
249,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"500,334","1,611,418",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",10
250,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"16,329","45,452",IMP,5520,E,704,304620020,,"APEC, ASEAN",15,"CHARLOTTE, NC",10
251,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"36,298","111,623",IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",10
252,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"448,715","1,379,416",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",10
253,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"402,433","1,177,930",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",10
254,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"67,855","229,648",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",10
255,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"2,379,593","7,341,416",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",10
256,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"241,214","700,721",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",10
257,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"145,923","480,648",IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",10
258,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"401,492","1,300,576",IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",10
259,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"45,133","166,786",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",10
260,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"762,562","2,284,553",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",10
261,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"916,811","2,848,566",IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",10
262,2012,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"136,803","427,327",IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",10
263,2012,October,CATFISH NSPF FILLET FROZEN,CANADA,"2,160","37,883",IMP,1220,E,124,304620090,NAFO,"APEC, ICCAT, NAFO, NAFTA, OECD",38,"DETROIT, MI",10
264,2012,October,CATFISH NSPF FILLET FROZEN,BRAZIL,"1,152","5,669",IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",10,"NEW YORK, NY",10
265,2012,October,CATFISH NSPF FILLET FROZEN,BRAZIL,"21,811","65,388",IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",11,"PHILADELPHIA, PA",10
266,2012,October,CATFISH NSPF FILLET FROZEN,BRAZIL,"21,771","66,088",IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",14,"NORFOLK, VA",10
267,2012,October,CATFISH NSPF FILLET FROZEN,ICELAND,"6,035","74,546",IMP,4000,E,352,304620090,NAFO,"EFTA, ICCAT, NAFO, OECD",10,"NEW YORK, NY",10
268,2012,October,CATFISH NSPF FILLET FROZEN,TAIWAN,"3,629","7,583",IMP,5830,E,909,304620090,,APEC,10,"NEW YORK, NY",10
269,2012,October,CATFISH NSPF FILLET FROZEN,JAPAN,230,"5,107",IMP,5880,E,392,304620090,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",10,"NEW YORK, NY",10
270,2012,October,CATFISH NSPF FILLET FROZEN,NEW ZEALAND,"17,186","65,323",IMP,6141,E,554,304620090,CCAMLR,"APEC, CCAMLR, OECD",52,"MIAMI, FL",10
271,2012,November,CATFISH (PANGASIUS) FROZEN,VIETNAM,"38,102","113,400",IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",11
272,2012,November,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"88,752","269,158",IMP,5520,E,704,304320020,,"APEC, ASEAN",4,"BOSTON, MA",11
273,2012,November,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"20,253","62,930",IMP,5520,E,704,304320020,,"APEC, ASEAN",10,"NEW YORK, NY",11
274,2012,November,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"517,004","1,557,041",IMP,5520,E,704,304320020,,"APEC, ASEAN",13,"BALTIMORE, MD",11
275,2012,November,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"316,838","1,057,561",IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",11
276,2012,November,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"20,203","62,775",IMP,5520,E,704,304320020,,"APEC, ASEAN",52,"MIAMI, FL",11
277,2012,November,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,"60,986","210,816",IMP,5520,E,704,304320020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",11
278,2012,November,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",JAPAN,250,"3,725",IMP,5880,E,392,304320090,"CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD",10,"NEW YORK, NY",11
279,2012,November,CATFISH (PANGASIUS) MEAT FRESH,VIETNAM,"2,902","14,215",IMP,5520,E,704,304510015,,"APEC, ASEAN",52,"MIAMI, FL",11
280,2012,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"57,158","302,400",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",11
281,2012,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"19,749","95,350",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",11
282,2012,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,"73,226","347,543",IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",11
283,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,670,430","5,135,797",IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",11
284,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"138,591","460,900",IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",11
285,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"284,833","908,564",IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",11
286,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"16,057","53,100",IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",11
287,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"268,234","773,810",IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",11
288,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"355,684","1,109,552",IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",11
289,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"18,371","59,535",IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",11
290,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"1,904,608","5,789,563",IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",11
291,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"596,457","1,771,225",IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",11
292,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"163,295","541,400",IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",11
293,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"311,784","983,360",IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",11
294,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"89,665","272,555",IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",11
295,2012,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,"978,245","2,954,791",IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",11
